time,date,Q,C,C_interp,Q_interp,phase,step_days,site
682,1996-11-22,1.5569,0.011295,FALSE,FALSE,pre,7,hbef_w1
683,1996-11-29,20.0423,0.160387,FALSE,FALSE,pre,7,hbef_w1
684,1996-12-06,2.3205,0.030496,FALSE,FALSE,pre,7,hbef_w1
685,1996-12-13,5.3273,0.020331,FALSE,FALSE,pre,7,hbef_w1
686,1996-12-20,6.6072,0.040661,FALSE,FALSE,pre,7,hbef_w1
687,1996-12-27,3.788,0.097136,FALSE,FALSE,pre,7,hbef_w1
688,1997-01-03,2.2618,0.121984,FALSE,FALSE,pre,7,hbef_w1
689,1997-01-10,1.2965,0.049697,FALSE,FALSE,pre,7,hbef_w1
690,1997-01-17,0.9245,0.04292,FALSE,FALSE,pre,7,hbef_w1
691,1997-01-24,0.9501,0.056474,FALSE,FALSE,pre,7,hbef_w1
692,1997-01-31,0.7776,0.038402,FALSE,FALSE,pre,7,hbef_w1
693,1997-02-07,0.7194,0.031626,FALSE,FALSE,pre,7,hbef_w1
694,1997-02-14,1.1469,0.031626,FALSE,FALSE,pre,7,hbef_w1
695,1997-02-21,4.5856,0.17394,FALSE,FALSE,pre,7,hbef_w1
696,1997-02-28,6.1442,0.169422,FALSE,FALSE,pre,7,hbef_w1
697,1997-03-07,2.0986,0.072287,FALSE,FALSE,pre,7,hbef_w1
698,1997-03-14,1.4056,0.054215,FALSE,FALSE,pre,7,hbef_w1
699,1997-03-21,1.8681,0.051956,FALSE,FALSE,pre,7,hbef_w1
700,1997-03-28,7.3536,0.210084,FALSE,FALSE,pre,7,hbef_w1
701,1997-04-04,15.9205,0.202178,FALSE,FALSE,pre,7,hbef_w1
702,1997-04-11,9.3906,0.138926,FALSE,FALSE,pre,7,hbef_w1
703,1997-04-18,19.1846,0.146833,FALSE,FALSE,pre,7,hbef_w1
704,1997-04-25,7.994,0.090359,FALSE,FALSE,pre,7,hbef_w1
705,1997-05-02,9.464,0.049697,FALSE,FALSE,pre,7,hbef_w1
706,1997-05-09,4.4701,0.035014000000000003,FALSE,FALSE,pre,7,hbef_w1
707,1997-05-16,4.7439,0.036143,FALSE,FALSE,pre,7,hbef_w1
708,1997-05-23,2.0915,0.004518,FALSE,FALSE,pre,7,hbef_w1
709,1997-05-30,1.0767,0.002259,FALSE,FALSE,pre,7,hbef_w1
710,1997-06-06,0.3836,0.002259,FALSE,FALSE,pre,7,hbef_w1
711,1997-06-13,1.0544,0.039532,FALSE,FALSE,pre,7,hbef_w1
712,1997-06-20,0.7118,0.002259,FALSE,FALSE,pre,7,hbef_w1
713,1997-06-27,0.2145,0.002259,FALSE,FALSE,pre,7,hbef_w1
714,1997-07-04,0.7578,0.004518,FALSE,FALSE,pre,7,hbef_w1
715,1997-07-11,5.2821,0.027861,FALSE,FALSE,pre,7,hbef_w1
716,1997-07-18,1.5635,0.002259,FALSE,FALSE,pre,7,hbef_w1
717,1997-07-25,0.1959,0.002259,FALSE,FALSE,pre,7,hbef_w1
718,1997-08-01,0.0346,0.069463,TRUE,FALSE,pre,7,hbef_w1
719,1997-08-08,0.1478,0.136667,FALSE,FALSE,pre,7,hbef_w1
720,1997-08-15,0.091,0.002259,FALSE,FALSE,pre,7,hbef_w1
721,1997-08-22,0.1876,0.002259,FALSE,FALSE,pre,7,hbef_w1
722,1997-08-29,0.3371,0.002259,FALSE,FALSE,pre,7,hbef_w1
723,1997-09-05,0.1312,0.002259,FALSE,FALSE,pre,7,hbef_w1
724,1997-09-12,0.2651,0.002259,FALSE,FALSE,pre,7,hbef_w1
725,1997-09-19,0.1795,0.002259,FALSE,FALSE,pre,7,hbef_w1
726,1997-09-26,0.2438,0.02259,FALSE,FALSE,pre,7,hbef_w1
727,1997-10-03,0.411,0.002259,FALSE,FALSE,pre,7,hbef_w1
728,1997-10-10,0.2276,0.002259,FALSE,FALSE,pre,7,hbef_w1
729,1997-10-17,0.1733,0.002259,FALSE,FALSE,pre,7,hbef_w1
730,1997-10-24,0.4952,0.002259,FALSE,FALSE,pre,7,hbef_w1
731,1997-10-31,7.4278,0.083582,FALSE,FALSE,pre,7,hbef_w1
732,1997-11-07,3.8617,0.002259,FALSE,FALSE,pre,7,hbef_w1
733,1997-11-14,1.5944,0.002259,FALSE,FALSE,pre,7,hbef_w1
734,1997-11-21,1.5444,0.018072,FALSE,FALSE,pre,7,hbef_w1
735,1997-11-28,1.5277,0.029367,FALSE,FALSE,pre,7,hbef_w1
736,1997-12-05,1.3139,0.029367,FALSE,FALSE,pre,7,hbef_w1
737,1997-12-12,0.9708,0.033884,FALSE,FALSE,pre,7,hbef_w1
738,1997-12-19,0.7856,0.031626,FALSE,FALSE,pre,7,hbef_w1
739,1997-12-26,0.7836,0.047438,FALSE,FALSE,pre,7,hbef_w1
740,1998-01-02,9.3354,0.215731,FALSE,FALSE,pre,7,hbef_w1
741,1998-01-09,7.7695,0.14005600000000001,FALSE,FALSE,pre,7,hbef_w1
742,1998-01-16,1.8741,0.067769,FALSE,FALSE,pre,7,hbef_w1
743,1998-01-23,1.2081,0.054215,FALSE,FALSE,pre,7,hbef_w1
744,1998-01-30,1.0566,0.045179,FALSE,FALSE,pre,7,hbef_w1
745,1998-02-06,2.0744,0.039532,FALSE,FALSE,pre,7,hbef_w1
746,1998-02-13,4.5987,0.103912,FALSE,FALSE,pre,7,hbef_w1
747,1998-02-20,2.3045,0.06551,FALSE,FALSE,pre,7,hbef_w1
748,1998-02-27,6.1175,0.106171,FALSE,FALSE,pre,7,hbef_w1
749,1998-03-06,13.7143,0.124243,FALSE,FALSE,pre,7,hbef_w1
750,1998-03-13,2.8174,0.102783,FALSE,FALSE,pre,7,hbef_w1
751,1998-03-20,1.6478,0.074546,FALSE,FALSE,pre,7,hbef_w1
752,1998-03-27,25.0147,0.185235,FALSE,FALSE,pre,7,hbef_w1
753,1998-04-03,5.1384,0.085841,FALSE,FALSE,pre,7,hbef_w1
754,1998-04-10,2.2621000000000002,0.038402,FALSE,FALSE,pre,7,hbef_w1
755,1998-04-17,3.8984,0.047438,FALSE,FALSE,pre,7,hbef_w1
756,1998-04-24,2.2405,0.024849,FALSE,FALSE,pre,7,hbef_w1
757,1998-05-01,4.9982,0.013554,FALSE,FALSE,pre,7,hbef_w1
758,1998-05-08,4.1926,0.011295,FALSE,FALSE,pre,7,hbef_w1
759,1998-05-15,1.3912,0.002259,FALSE,FALSE,pre,7,hbef_w1
760,1998-05-22,0.5136,0.002259,FALSE,FALSE,pre,7,hbef_w1
761,1998-05-29,0.4496,0.002259,FALSE,FALSE,pre,7,hbef_w1
762,1998-06-05,0.5023,0.002259,FALSE,FALSE,pre,7,hbef_w1
763,1998-06-12,30.712,0.014966,FALSE,FALSE,pre,7,hbef_w1
764,1998-06-19,2.4757,0.002259,FALSE,FALSE,pre,7,hbef_w1
765,1998-06-26,9.5271,0.02259,FALSE,FALSE,pre,7,hbef_w1
766,1998-07-03,2.5204,0.002259,FALSE,FALSE,pre,7,hbef_w1
767,1998-07-10,0.9244,0.002259,FALSE,FALSE,pre,7,hbef_w1
768,1998-07-17,0.4953,0.002259,FALSE,FALSE,pre,7,hbef_w1
769,1998-07-24,0.4443,0.002259,FALSE,FALSE,pre,7,hbef_w1
770,1998-07-31,0.1235,0.002259,FALSE,FALSE,pre,7,hbef_w1
771,1998-08-07,0.746,0.002259,FALSE,FALSE,pre,7,hbef_w1
772,1998-08-14,0.2149,0.002259,FALSE,FALSE,pre,7,hbef_w1
773,1998-08-21,0.7323,0.002259,FALSE,FALSE,pre,7,hbef_w1
774,1998-08-28,0.3092,0.002259,TRUE,FALSE,pre,7,hbef_w1
775,1998-09-04,0.2801,0.002259,FALSE,FALSE,pre,7,hbef_w1
776,1998-09-11,0.5504,0.006777,FALSE,FALSE,pre,7,hbef_w1
777,1998-09-18,0.344,0.002259,FALSE,FALSE,pre,7,hbef_w1
778,1998-09-25,0.5235,0.002259,FALSE,FALSE,pre,7,hbef_w1
779,1998-10-02,0.5415,0.002259,FALSE,FALSE,pre,7,hbef_w1
780,1998-10-09,6.0704,0.422427,FALSE,FALSE,pre,7,hbef_w1
781,1998-10-16,3.5134,0.161516,FALSE,FALSE,pre,7,hbef_w1
